temperature,soil_moisture
32.27,32.41
34.28,59.64
11.08,60.75
32.15,58.7
38.72,62.83
33.88,33.81
13.12,72.7
25.29,77.75
16.81,35.12
12.33,75.36
13.57,60.61
35.72,52.94
10.91,87.5
33.6,63.24
21.89,74.67
11.24,84.57
36.63,79.45
33.49,63.92
31.29,41.17
25.97,49.51
24.42,74.19
12.24,81.39
35.43,79.62
14.47,52.52
31.41,55.19
26.72,46.08
14.14,42.83
38.83,88.7
21.91,79.4
20.11,49.06
28.96,78.64
28.43,64.03
11.17,65.02
11.45,81.61
24.34,38.99
26.3,68.65
17.27,40.25
26.85,70.46
39.52,70.48
37.33,83.26
13.06,40.26
22.23,45.68
36.56,62.0
14.1,73.02
24.04,88.55
26.48,44.27
26.32,50.72
33.03,38.43
13.27,54.9
11.09,45.98
21.49,86.29
15.56,50.99
20.86,56.76
31.41,61.18
11.5,67.93
14.12,78.42
11.07,69.59
21.83,59.27
16.19,77.42
26.79,53.16
27.65,84.65
26.18,41.72
34.08,42.78
21.44,55.16
16.1,39.27
16.47,57.73
23.89,68.07
36.86,75.64
24.98,61.53
18.45,57.18
